date,price,commodity,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,temperature,rainfall,rainfall_30d,ndvi_proxy
2021-06-06,1333.8970820352642,onion,1310.6840216856178,1411.0314819058467,1547.1469995872533,1346.3927789563552,1366.5787957126875,15.256877201707175,6,6,26.67338816476847,10.934621839576966,2.5216338016799384,0.08405446005599804
2021-06-07,1430.5078659517967,onion,1329.3195749135648,1332.4366905396685,1496.6772433389738,1360.848249104674,1364.3731497997817,33.460830471835244,0,6,29.678990552439924,7.500368527333262,2.758952806500817,0.09196509355002713
2021-06-08,1455.58935467835,onion,1345.2578259325874,1345.0196496554904,1468.4288119920557,1376.6098960683544,1363.9451678893247,47.80441444185777,1,6,29.226945162101153,3.142199187834912,2.825991297785845,0.09419970992619475
2021-06-09,1396.9123927246505,onion,1365.6750798887845,1361.1133963748018,1474.0428040065967,1381.072369330621,1361.3741541799266,48.07077721626776,2,6,27.548834522023018,9.16340978741635,3.1200415326431283,0.10400138442143758
2021-06-10,1431.801825301849,onion,1334.360342212084,1402.9822720361713,1449.3881652206546,1394.9925812005874,1360.7879428492997,46.367833442910715,3,6,28.899102706521795,3.729715394313959,3.2156701982792995,0.10718900660930997
2021-06-11,1384.4317052844458,onion,1349.2858202258926,1343.0750910515437,1372.8672303629348,1400.013421923238,1361.1734253466832,42.31984971523374,4,6,31.633376982794527,30.676627427350436,4.235952332776987,0.14119841109256615
2021-06-12,1426.0973013658795,onion,1366.9537274863087,1280.190758576299,1378.8380344959776,1408.4625039060336,1362.748734242347,40.4836068583549,5,6,29.6848897713459,6.4148255064974515,4.442702721305025,0.14809009071016754
2021-06-13,1485.5051342889321,onion,1333.8970820352642,1310.6840216856178,1328.1460881197527,1430.120797085129,1367.9940357813196,33.97432280193344,6,6,25.849053389852788,2.8693602939841236,4.520906579783989,0.15069688599279962
2021-06-14,1444.760915685568,onion,1430.5078659517967,1329.3195749135648,1355.2627878891167,1432.1569470470965,1370.977306707868,34.42549821172747,0,6,27.744110538449018,12.484364235382326,4.844924874852946,0.16149749582843154
2021-06-15,1494.0345038340727,onion,1455.58935467835,1345.2578259325874,1312.1863204196443,1437.6491112121996,1377.0389128216818,41.189191136282126,1,6,26.19237379028704,2.6337479625314124,4.916929363155024,0.16389764543850083
2021-06-16,1514.792860104216,onion,1396.9123927246505,1365.6750798887845,1393.4393142621284,1454.489177980709,1381.084031016418,45.61772246501893,2,6,26.861255094462955,16.16845013682,5.419515542976908,0.18065051809923038
2021-06-17,1555.6000109018562,onion,1431.801825301849,1334.360342212084,1356.407863360074,1472.1746330664243,1387.723769267811,57.7424120970082,3,6,26.642990473550075,2.5649348789749755,5.495197100791662,0.18317323669305552
2021-06-18,1649.3276598165164,onion,1384.4317052844458,1349.2858202258926,1343.1766302825888,1510.0169122852915,1397.9288035856086,74.90574495579878,4,6,26.347765537098113,14.00403515965992,5.957469666635907,0.19858232222119698
2021-06-19,1634.0717008200427,onion,1426.0973013658795,1366.9537274863087,1386.9889585454207,1539.7275407787436,1406.1648949947628,77.2800784026348,5,6,24.624938410451172,16.933329975476852,6.519903338956383,0.21733011129854607
2021-06-20,1593.7034585857675,onion,1485.5051342889321,1333.8970820352642,1327.7059635528146,1555.18444424972,1415.031478162528,75.42566140544295,6,6,26.711419534899385,23.053238573316474,7.2761966723199505,0.2425398890773317
2021-06-21,1547.353667932776,onion,1444.760915685568,1430.5078659517967,1342.5248410119648,1569.8405517136068,1421.8591057265548,58.45017448777534,0,6,25.676450583561003,4.2087829453699275,7.410770345007197,0.24702567816690657
2021-06-22,1505.6160803258485,onion,1494.0345038340727,1455.58935467835,1411.0314819058467,1571.4950626410034,1425.011925673888,56.06187262148991,1,6,20.769172749380637,15.573309585973378,7.923508226057274,0.26411694086857573
2021-06-23,1501.6486732486262,onion,1514.792860104216,1396.9123927246505,1332.4366905396685,1569.6173216616335,1430.6523250975201,58.44698214521492,2,6,30.563936018202075,17.964960598763373,8.47466407415157,0.2824888024717189
2021-06-24,1518.6732985244857,onion,1555.6000109018562,1431.801825301849,1345.0196496554904,1564.3420770362948,1436.4407800598199,61.509226113866156,3,6,28.465021082959154,4.792487007308319,8.63388147994782,0.287796049331594
2021-06-25,1532.134372520497,onion,1649.3276598165164,1384.4317052844458,1361.1133963748018,1547.6001788511492,1442.1414792646765,49.249464038624524,4,6,25.363988621366957,1.6731962943401177,8.662454159447046,0.28874847198156817
2021-06-26,1572.8508475218882,onion,1634.0717008200427,1426.0973013658795,1402.9822720361713,1538.8543426656984,1447.8037651142004,34.58781782452205,5,6,25.983005597653193,2.5257449699571466,8.730740077208894,0.29102466924029646
2021-06-27,1572.0439251653459,onion,1593.7034585857675,1485.5051342889321,1343.0750910515437,1535.7601236056382,1455.4360595846604,29.450541532429593,6,6,23.430556097699508,2.596644907739326,8.793750449394244,0.29312501497980814
2021-06-28,1643.2797505199046,onion,1547.353667932776,1444.760915685568,1280.190758576299,1549.4638496895136,1467.5390259827807,50.52313252521859,0,6,28.993578529279663,6.575443483487694,8.985350775972847,0.29951169253242826
2021-06-29,1627.1813138476089,onion,1505.6160803258485,1494.0345038340727,1310.6840216856178,1566.8303116211937,1478.0889357215137,53.7304086431963,1,6,29.22479971959153,10.206679284855682,9.313041540548356,0.3104347180182785
2021-06-30,1760.6461459001375,onion,1501.6486732486262,1514.792860104216,1329.3195749135648,1603.8299505714097,1492.4664880877326,82.71926371466334,2,6,25.57157185876438,5.583353463988827,9.487496259357933,0.31624987531193105
2021-07-01,1794.2165903703851,onion,1518.6732985244857,1555.6000109018562,1345.2578259325874,1643.1932779779668,1507.4317802356595,99.33443172055188,3,7,27.133131257257574,9.157323054193865,9.474834911962683,0.31582783039875606
2021-07-02,1752.9743807421632,onion,1532.134372520497,1649.3276598165164,1365.6750798887845,1674.741850581062,1520.341756930772,93.05428430145204,4,7,25.26450358898096,19.68878824976009,9.281691213455039,0.309389707115168
2021-07-03,1701.8702682242645,onion,1572.8508475218882,1634.0717008200427,1334.360342212084,1693.173196395687,1532.5920877978447,81.57897190328764,5,7,22.06836471997681,4.912361410684035,9.243534423411278,0.3081178141137092
2021-07-04,1729.4564836219386,onion,1572.0439251653459,1593.7034585857675,1349.2858202258926,1715.660704746629,1545.2644432443797,61.961187180763865,6,7,23.74613093202738,7.564007619786427,9.251129678669539,0.30837098928898465
2021-07-05,1721.1942146832073,onion,1643.2797505199046,1547.353667932776,1366.9537274863087,1726.7913424842434,1557.0724594842761,53.16564025669056,0,7,24.661723159885987,12.73636083523175,9.601089086596978,0.3200363028865659
2021-07-06,1759.9703550941476,onion,1627.1813138476089,1505.6160803258485,1333.8970820352642,1745.7612055194636,1571.2749019195724,30.60286198809724,1,7,23.317039770178482,11.913964719213032,9.633733849251515,0.32112446164171715
2021-07-07,1785.9328292209418,onion,1760.6461459001375,1501.6486732486262,1430.5078659517967,1749.3735888510068,1583.1224006952104,33.960917926625726,2,7,23.617325946957934,12.391875819465083,9.796784092322577,0.3265594697440858
2021-07-08,1784.0727270036793,onion,1794.2165903703851,1518.6732985244857,1455.58935467835,1747.9244655129062,1594.0718464393879,31.881288589186955,3,7,23.700610813764825,5.686529112283738,9.881595089804202,0.3293865029934734
2021-07-09,1743.5515865601853,onion,1752.9743807421632,1532.134372520497,1396.9123927246505,1746.5783520583377,1605.6264862339058,31.831419617328304,4,7,23.55076122974327,14.350318567839306,10.054492049151634,0.33514973497172107
2021-07-10,1670.4381935946885,onion,1701.8702682242645,1572.8508475218882,1431.801825301849,1742.088055682684,1613.581031843667,40.28400693636204,5,7,23.64652501179622,9.176248082249455,10.236043138749485,0.34120143795831626
2021-07-11,1652.2036821194436,onion,1729.4564836219386,1572.0439251653459,1384.4317052844458,1731.0519411823277,1622.5067644048338,52.921137119882786,6,7,21.250719737821633,2.8089122138200775,9.307119298298472,0.31023730994328247
2021-07-12,1699.4795481932283,onion,1721.1942146832073,1643.2797505199046,1426.0973013658795,1727.9498459694735,1631.6195059657452,54.215866049106516,0,7,21.768301844488505,8.578577417585164,9.379244362001398,0.3126414787333799
2021-07-13,1713.694644435874,onion,1759.9703550941476,1627.1813138476089,1485.5051342889321,1721.3390301611487,1639.2258229706433,52.453373509760894,1,7,20.4641025706643,6.689628733925364,9.506586643332772,0.3168862214444258
2021-07-14,1654.633812611557,onion,1785.9328292209418,1760.6461459001375,1444.760915685568,1702.5820277883795,1646.2215862015098,48.857939580999634,2,7,24.82042194497444,0.8935585630469214,9.120226454254924,0.3040075484751642
2021-07-15,1667.7001826518851,onion,1784.0727270036793,1794.2165903703851,1494.0345038340727,1685.9573785952657,1652.0104421621036,34.06842598989276,3,7,18.48564941401323,30.757202428442074,10.057674936451948,0.33525583121506486
2021-07-16,1691.112047985289,onion,1743.5515865601853,1752.9743807421632,1514.792860104216,1678.4660159417092,1657.8877484248062,23.382971443399757,4,7,24.836958881824494,8.56043034000134,9.804074276557992,0.32680247588526634
2021-07-17,1650.5969352155266,onion,1670.4381935946885,1701.8702682242645,1555.6000109018562,1675.6315504589722,1661.0543125685952,25.61438556753614,5,7,25.136043867245615,29.01076808465907,10.685602050080794,0.35618673500269316
2021-07-18,1662.7712518084925,onion,1652.2036821194436,1729.4564836219386,1649.3276598165164,1677.1412032716933,1661.502432301661,24.28013383116253,6,7,21.593332074042596,11.244111362675834,10.593604590181323,0.35312015300604405
2021-07-19,1669.9262626946224,onion,1699.4795481932283,1721.1942146832073,1634.0717008200427,1672.919305343321,1662.697584364147,22.23147975292757,0,7,16.826597631610504,3.5387718153881638,10.147119318178367,0.33823731060594564
2021-07-20,1616.8792225491986,onion,1713.694644435874,1759.9703550941476,1593.7034585857675,1659.0885307880817,1663.4701098295945,22.745924469756734,1,7,21.146308466707158,3.1116210486425726,9.482398734022572,0.3160799578007525
2021-07-21,1639.9310061156289,onion,1654.633812611557,1785.9328292209418,1547.353667932776,1656.988129860092,1666.5560211023562,23.87658172435398,2,7,21.57754685517706,10.862266161112725,9.704181507880666,0.32347271692935553
2021-07-22,1672.671612311728,onion,1667.7001826518851,1784.0727270036793,1505.6160803258485,1657.6983340972124,1672.124538835219,24.318167918335522,3,7,19.52268043343484,9.644765878889901,9.506563384311216,0.3168854461437072
2021-07-23,1730.8707422242574,onion,1691.112047985289,1743.5515865601853,1501.6486732486262,1663.3781475599221,1679.76527446774,35.496813974272314,4,7,20.35242590508584,4.797446384619779,9.067646243839762,0.30225487479465873
2021-07-24,1786.4434299815173,onion,1650.5969352155266,1670.4381935946885,1518.6732985244857,1682.7847896693493,1688.690945516308,57.59849948380516,5,7,24.283310745687057,9.191675960484183,9.21428587561229,0.3071428625204097
2021-07-25,1719.3310929840322,onion,1662.7712518084925,1652.2036821194436,1532.134372520497,1690.8647669801408,1694.9308361984256,58.286092125503394,6,7,22.39395155803881,29.040751541710762,10.126537717191313,0.33755125723971036
2021-07-26,1675.5532191285954,onion,1669.9262626946224,1699.4795481932283,1572.8508475218882,1691.6686178992798,1698.354248585316,57.98722634248873,0,7,19.057312183087586,29.471182216785905,11.02471895875227,0.36749063195840903
2021-07-27,1705.2939181064564,onion,1616.8792225491986,1713.694644435874,1572.0439251653459,1704.2992886931736,1702.7959150166862,47.69795374602756,1,7,17.554798261113596,12.705876325885033,11.361693339357128,0.3787231113119043
2021-07-28,1734.3773372899377,onion,1639.9310061156289,1654.633812611557,1643.2797505199046,1717.791621718075,1705.832501242354,39.0249505692021,2,7,19.94077752127551,6.164703236931201,11.348001997805245,0.3782667332601748
2021-07-29,1762.9421748594414,onion,1672.671612311728,1667.7001826518851,1627.1813138476089,1730.6874163677483,1710.3578632760816,36.46077153185521,3,7,20.014019506214538,10.058550384006416,11.343064367776936,0.3781021455925645
2021-07-30,1957.8199058949886,onion,1730.8707422242574,1691.112047985289,1760.6461459001375,1763.1087254635672,1716.930321942577,93.28046631016868,4,7,21.280803297987998,4.1141087504556655,11.294089543992497,0.37646965146641664
2021-07-31,1984.7080333117472,onion,1786.4434299815173,1650.5969352155266,1794.2165903703851,1791.4322402250284,1723.2800367072887,125.932301095343,5,7,19.066639503777786,13.370606001394979,11.434532308899202,0.38115107696330663
2021-08-01,2039.2921546545422,onion,1719.3310929840322,1662.7712518084925,1752.9743807421632,1837.1409633208154,1732.8239625043682,150.9771599355434,6,8,21.01058101626597,2.545145184162289,10.863077540045941,0.3621025846681981
2021-08-02,2083.7063997361115,onion,1675.5532191285954,1669.9262626946224,1701.8702682242645,1895.4485605504608,1745.551833554763,156.8704885310862,0,8,23.709684169961932,10.135466804907491,11.037181053186723,0.367906035106224
2021-08-03,2112.101834306679,onion,1705.2939181064564,1616.8792225491986,1729.4564836219386,1953.5639771504923,1758.3066785775877,149.88225517163107,1,8,21.32370156326919,16.836628971822496,11.346268431587927,0.37820894771959757
2021-08-04,2091.5963353885277,onion,1734.3773372899377,1639.9310061156289,1721.1942146832073,2004.5952625931482,1770.6534159344317,120.80904123304701,2,8,19.451418599931944,11.969205129570316,11.320696574732544,0.3773565524910848
2021-08-05,2125.2128697054204,onion,1762.9421748594414,1672.671612311728,1759.9703550941476,2056.3482189997167,1782.8281664214742,64.51454554130102,3,8,19.037806433791644,3.9982531952723956,11.056839523934523,0.36856131746448406
2021-08-06,2081.5673515844333,onion,1957.8199058949886,1730.8707422242574,1785.9328292209418,2074.0264255267803,1792.6826505002573,47.80743104959635,4,8,18.548931052597013,20.56355649378628,11.329228879745228,0.3776409626581744
2021-08-07,2065.5950742157443,onion,1984.7080333117472,1786.4434299815173,1784.0727270036793,2085.581717084494,1802.0667287406593,28.495443897626924,5,8,21.48342930197956,8.505912315007352,11.423208319836018,0.38077361066120063
2021-08-08,2037.5149953399746,onion,2039.2921546545422,1719.3310929840322,1743.5515865601853,2085.327837182413,1811.865509033319,28.980386763616284,6,8,17.72913247584817,8.66272974173523,11.233622025632549,0.374454067521085
2021-08-09,2038.3584024024913,onion,2083.7063997361115,1675.5532191285954,1670.4381935946885,2078.8495518490386,1824.1295159935792,34.03159899255744,0,8,18.93759941836669,13.145648089353976,11.365935359202698,0.3788645119734233
2021-08-10,2150.8241626881168,onion,2112.101834306679,1705.2939181064564,1652.2036821194436,2084.381313046387,1840.7501986792015,42.444720957821694,1,8,18.814767657803827,4.090152485178654,11.408643368247985,0.38028811227493287
2021-08-11,2051.9444198047668,onion,2091.5963353885277,1734.3773372899377,1699.4795481932283,2078.716753677278,1852.4990277329196,43.9408900095185,2,8,17.5758844820113,6.330344320973137,11.333702265027584,0.3777900755009195
2021-08-12,2082.718540927397,onion,2125.2128697054204,1762.9421748594414,1713.694644435874,2072.6461352804176,1864.7998242826368,39.11727992081892,3,8,15.70350533214095,18.36172957927107,11.722772293205772,0.39075907644019237
2021-08-13,1997.9283765493662,onion,2081.5673515844333,1957.8199058949886,1654.633812611557,2060.697710275408,1876.2429764138972,47.75767107521115,4,8,18.965310365100002,1.9039326850236924,11.756451430605,0.39188171435350005
2021-08-14,1971.873215728907,onion,2065.5950742157443,1984.7080333117472,1667.7001826518851,2047.308873348717,1886.3820775164645,58.160339948139494,5,8,18.070257961519072,11.338330130065364,11.109155687325774,0.3703051895775258
2021-08-15,2024.3832812626972,onion,2037.5149953399746,2039.2921546545422,1691.112047985289,2045.4329141948203,1897.4911186257116,58.737805860895804,6,8,19.067668670003364,4.439687567915714,10.97179759492292,0.3657265864974306
2021-08-16,2024.6096165922163,onion,2038.3584024024913,2083.7063997361115,1650.5969352155266,2043.4688019362095,1909.9582080049342,59.24150553920444,0,8,16.87696328604989,6.490912985617668,10.221135758288208,0.3407045252762735
