date,price,commodity
2023-02-20,1866.0485162862633,tomato
2023-02-21,1717.0792819166566,tomato
2023-02-22,1738.3422849496374,tomato
2023-02-23,1584.5950412170625,tomato
2023-02-24,1581.4124167058837,tomato
2023-02-25,1474.3189652651413,tomato
2023-02-26,1637.8146658983032,tomato
2023-02-27,1711.9673903543148,tomato
2023-02-28,1720.188345848947,tomato
2023-03-01,1826.8811131443413,tomato
2023-03-02,1762.6382126841957,tomato
2023-03-03,1810.8637987241193,tomato
2023-03-04,1830.631357447134,tomato
2023-03-05,1855.1403368048848,tomato
2023-03-06,1959.8258100773285,tomato
2023-03-07,2019.228662098166,tomato
2023-03-08,2041.9419818822046,tomato
2023-03-09,1908.712147346297,tomato
2023-03-10,1833.734200777014,tomato
2023-03-11,1827.2428020738157,tomato
2023-03-12,1838.1677359744715,tomato
2023-03-13,1750.9880832810682,tomato
2023-03-14,1948.9024556617205,tomato
2023-03-15,2071.2359309687718,tomato
2023-03-16,2117.980677980795,tomato
2023-03-17,2121.3840133238787,tomato
2023-03-18,2101.979615465309,tomato
2023-03-19,2023.7865463542241,tomato
2023-03-20,2029.5092569086487,tomato
2023-03-21,2049.5392749818957,tomato
2023-03-22,1949.2076434437276,tomato
2023-03-23,1976.9576039544447,tomato
2023-03-24,1964.9977279693758,tomato
2023-03-25,1813.073168779797,tomato
2023-03-26,1747.980904541841,tomato
2023-03-27,1719.9328437772726,tomato
2023-03-28,1876.5491994889426,tomato
2023-03-29,1923.5424654618644,tomato
2023-03-30,1818.2330906246357,tomato
2023-03-31,1860.7513319655538,tomato
2023-04-01,1739.7519862111735,tomato
2023-04-02,1831.5722307979158,tomato
2023-04-03,1797.2508140365271,tomato
2023-04-04,1793.8149026566628,tomato
2023-04-05,1904.0023364069048,tomato
2023-04-06,1802.9492041920266,tomato
2023-04-07,1695.1207652991466,tomato
2023-04-08,1654.5304038854833,tomato
2023-04-09,1744.510103889319,tomato
2023-04-10,1628.0722157733853,tomato
2023-04-11,1408.938323609072,tomato
2023-04-12,1384.6668484641707,tomato
2023-04-13,1441.112775487761,tomato
2023-04-14,1548.311459957112,tomato
2023-04-15,1520.292321791138,tomato
2023-04-16,1496.9723467860351,tomato
2023-04-17,1599.3449585907742,tomato
2023-04-18,1457.778723443325,tomato
2023-04-19,1437.5414869598178,tomato
2023-04-20,1464.024568414626,tomato
2023-04-21,1510.6815747491362,tomato
2023-04-22,1479.6834077988829,tomato
2023-04-23,1492.8450205793724,tomato
2023-04-24,1303.9219318947457,tomato
2023-04-25,1265.183620270143,tomato
2023-04-26,1316.1606448690973,tomato
2023-04-27,1251.253909231341,tomato
2023-04-28,1270.9475687738818,tomato
2023-04-29,1321.27841746262,tomato
2023-04-30,1307.4489130447462,tomato
2023-05-01,1334.937036463577,tomato
2023-05-02,1271.2196905115366,tomato
2023-05-03,1269.2663943256223,tomato
2023-05-04,1332.6983600062476,tomato
2023-05-05,1358.6022296835974,tomato
2023-05-06,1324.5076835248108,tomato
2023-05-07,1355.9548421975778,tomato
2023-05-08,1426.0045286045556,tomato
2023-05-09,1273.4891357462661,tomato
2023-05-10,1380.7452782278126,tomato
2023-05-11,1366.2299935687706,tomato
2023-05-12,1412.9445883566136,tomato
2023-05-13,1520.4654504810994,tomato
2023-05-14,1420.32224569304,tomato
2023-05-15,1375.1605205849753,tomato
2023-05-16,1364.5734145032195,tomato
2023-05-17,1314.581664523201,tomato
2023-05-18,1467.0849572996817,tomato
2023-05-19,1409.2014906475445,tomato
2023-05-20,1376.5737184756442,tomato
2023-05-21,1405.3933666343696,tomato
2023-05-22,1321.113537215595,tomato
2023-05-23,1303.036809530782,tomato
2023-05-24,1342.3723342401804,tomato
2023-05-25,1328.8960552047758,tomato
2023-05-26,1334.8471853886845,tomato
2023-05-27,1305.8036726850412,tomato
2023-05-28,1198.5299744968788,tomato
2023-05-29,1240.2868319140805,tomato
2023-05-30,1395.8757410075782,tomato
2023-05-31,1409.4303566501017,tomato
2023-06-01,1439.2628788969037,tomato
2023-06-02,1505.8954417283142,tomato
2023-06-03,1414.231093170012,tomato
2023-06-04,1562.1476439569801,tomato
2023-06-05,1587.0909947916646,tomato
2023-06-06,1725.89772682296,tomato
2023-06-07,1672.7371326445816,tomato
2023-06-08,1824.727343796316,tomato
2023-06-09,1890.2452364431724,tomato
2023-06-10,1936.6835385824977,tomato
2023-06-11,1956.6718241590995,tomato
2023-06-12,1937.6560982299616,tomato
2023-06-13,2034.945508943272,tomato
2023-06-14,2045.4753883522503,tomato
2023-06-15,1887.2003042982333,tomato
2023-06-16,1800.0813812757085,tomato
2023-06-17,1789.2120934747745,tomato
2023-06-18,1818.2277702585236,tomato
2023-06-19,1817.3361357413614,tomato
2023-06-20,1918.5070762100272,tomato
2023-06-21,1764.0487855627366,tomato
2023-06-22,1780.2548447718946,tomato
2023-06-23,1639.2114098454842,tomato
2023-06-24,1707.2041652873081,tomato
2023-06-25,1705.5033848262017,tomato
2023-06-26,1744.9621148916071,tomato
2023-06-27,1680.9522357465937,tomato
2023-06-28,1789.6903855642818,tomato
2023-06-29,1877.2345509777042,tomato
2023-06-30,1926.373404199101,tomato
2023-07-01,1927.4845563660438,tomato
2023-07-02,1985.3234480623332,tomato
2023-07-03,1939.0655736620986,tomato
2023-07-04,2018.7287149105134,tomato
2023-07-05,2160.312612158217,tomato
2023-07-06,2252.7552047133872,tomato
2023-07-07,2199.3319030345265,tomato
2023-07-08,2234.258650355684,tomato
2023-07-09,2136.1221538478785,tomato
2023-07-10,2189.1909356649753,tomato
2023-07-11,2231.455389980679,tomato
2023-07-12,2087.2409750184925,tomato
2023-07-13,2002.5534480051335,tomato
2023-07-14,1989.8512673055295,tomato
2023-07-15,1975.985462188153,tomato
2023-07-16,1889.7075981108853,tomato
2023-07-17,1933.0317444968423,tomato
2023-07-18,1964.4889983221465,tomato
2023-07-19,1959.657687797422,tomato
2023-07-20,1910.0012140288045,tomato
2023-07-21,2005.6977598615535,tomato
2023-07-22,2148.016373711386,tomato
2023-07-23,2116.371127529436,tomato
2023-07-24,2075.0703516064614,tomato
2023-07-25,2122.8655578072917,tomato
2023-07-26,2101.765896271387,tomato
2023-07-27,2098.5788022929005,tomato
2023-07-28,2165.7794783850163,tomato
2023-07-29,2019.7154018167323,tomato
2023-07-30,2134.785279768611,tomato
2023-07-31,2147.9040161195862,tomato
2023-08-01,2122.0264842322204,tomato
2023-08-02,2122.4472222098602,tomato
2023-08-03,2126.9926261673045,tomato
2023-08-04,1995.9566693683641,tomato
2023-08-05,2125.6325941772557,tomato
2023-08-06,2136.42599287536,tomato
2023-08-07,2179.137643453643,tomato
2023-08-08,2261.678872230493,tomato
2023-08-09,2184.752298181059,tomato
2023-08-10,2228.935004140256,tomato
2023-08-11,2212.9450167855475,tomato
2023-08-12,2286.427778467156,tomato
2023-08-13,2120.521029269693,tomato
2023-08-14,2120.183064664998,tomato
2023-08-15,2079.553750908981,tomato
2023-08-16,2122.5437119415337,tomato
2023-08-17,2167.696372692159,tomato
2023-08-18,2117.7323736525536,tomato
2023-08-19,2068.403817045419,tomato
2023-08-20,2068.1825112199244,tomato
2023-08-21,2005.0874828103092,tomato
2023-08-22,2082.344428790273,tomato
2023-08-23,2061.1609641786717,tomato
2023-08-24,1837.3786873493668,tomato
2023-08-25,1820.6453490726349,tomato
2023-08-26,1751.1489364236643,tomato
2023-08-27,1635.6238924583154,tomato
2023-08-28,1553.9172835513432,tomato
2023-08-29,1581.5916156269539,tomato
2023-08-30,1706.2510495742733,tomato
2023-08-31,1747.180786491986,tomato
2023-09-01,1713.716899704887,tomato
2023-09-02,1765.9148973244455,tomato
2023-09-03,1743.8693745604373,tomato
2023-09-04,1703.423957536177,tomato
2023-09-05,1627.0064649268147,tomato
2023-09-06,1504.3200310881407,tomato
2023-09-07,1493.0397339416222,tomato
2023-09-08,1525.8232184564004,tomato
2023-09-09,1537.5768604860812,tomato
2023-09-10,1523.547969040571,tomato
2023-09-11,1467.4173248040172,tomato
2023-09-12,1536.7286736427343,tomato
2023-09-13,1450.623546574153,tomato
2023-09-14,1533.693308750148,tomato
2023-09-15,1472.8420810610069,tomato
2023-09-16,1433.190420451544,tomato
2023-09-17,1337.1837967932588,tomato
2023-09-18,1320.3279491065427,tomato
2023-09-19,1421.94638680265,tomato
2023-09-20,1484.7577061421134,tomato
2023-09-21,1583.336320981514,tomato
2023-09-22,1643.4409982365987,tomato
2023-09-23,1572.2785919894372,tomato
2023-09-24,1564.369882203444,tomato
2023-09-25,1520.666554229978,tomato
2023-09-26,1646.6992154685015,tomato
2023-09-27,1568.0221394450266,tomato
2023-09-28,1658.1575118072549,tomato
2023-09-29,1746.4306711798113,tomato
2023-09-30,1907.871673893502,tomato
2023-10-01,1876.9393130052722,tomato
2023-10-02,1936.3862995115796,tomato
2023-10-03,2120.1907204444556,tomato
2023-10-04,2068.3755718808707,tomato
2023-10-05,1944.2048406406645,tomato
2023-10-06,1794.9199411152301,tomato
2023-10-07,1856.038504601832,tomato
2023-10-08,1708.2657178651086,tomato
2023-10-09,1684.3148792727727,tomato
2023-10-10,1725.613636650434,tomato
2023-10-11,1745.9154068638184,tomato
2023-10-12,1785.0326878612757,tomato
2023-10-13,1807.1152225681185,tomato
2023-10-14,1913.2821831818276,tomato
2023-10-15,1878.8312290590873,tomato
2023-10-16,1867.094993401223,tomato
2023-10-17,1847.9403379115327,tomato
2023-10-18,1957.396876102311,tomato
2023-10-19,2070.2808256518697,tomato
2023-10-20,2144.973234684313,tomato
2023-10-21,2276.753263341821,tomato
2023-10-22,2216.9749286848737,tomato
2023-10-23,2386.013359035267,tomato
2023-10-24,2540.152181591542,tomato
2023-10-25,2628.198897739371,tomato
2023-10-26,2758.1788324862687,tomato
2023-10-27,2610.4853992223216,tomato
2023-10-28,2556.319840336863,tomato
2023-10-29,2486.3691666755694,tomato
2023-10-30,2534.360129242645,tomato
2023-10-31,2439.6616674896204,tomato
2023-11-01,2491.4680460868267,tomato
2023-11-02,2591.281576684827,tomato
2023-11-03,2635.0721771578505,tomato
2023-11-04,2645.0708155076136,tomato
2023-11-05,2553.139531925401,tomato
2023-11-06,2474.328663996864,tomato
2023-11-07,2564.8116031406603,tomato
2023-11-08,2615.863291390274,tomato
2023-11-09,2600.4244640122647,tomato
2023-11-10,2554.9832110707484,tomato
2023-11-11,2381.8189170004234,tomato
2023-11-12,2288.51434516566,tomato
2023-11-13,2435.6575852335245,tomato
2023-11-14,2324.5079878486567,tomato
2023-11-15,2373.1762137893697,tomato
2023-11-16,2486.3082073691985,tomato
2023-11-17,2416.188229781631,tomato
2023-11-18,2462.6413031684847,tomato
2023-11-19,2568.4217201059673,tomato
2023-11-20,2598.053231456428,tomato
2023-11-21,2855.564411280641,tomato
2023-11-22,2744.965182344772,tomato
2023-11-23,2854.7641610885867,tomato
2023-11-24,2863.844738875098,tomato
2023-11-25,2948.32145648453,tomato
2023-11-26,2964.6595994907784,tomato
2023-11-27,2886.713911732163,tomato
2023-11-28,2887.299344894267,tomato
2023-11-29,2720.9212418845186,tomato
2023-11-30,2754.7626170925396,tomato
2023-12-01,2757.5200420299307,tomato
2023-12-02,2787.4624546807804,tomato
2023-12-03,2850.362671594137,tomato
2023-12-04,2856.7650053790308,tomato
2023-12-05,2845.476858855312,tomato
2023-12-06,2752.0818547453023,tomato
2023-12-07,2674.0625565584724,tomato
2023-12-08,2749.5200750414897,tomato
2023-12-09,2843.4365059971383,tomato
2023-12-10,2801.518940972231,tomato
2023-12-11,2783.168781933048,tomato
2023-12-12,2689.136256294886,tomato
2023-12-13,2763.174078790384,tomato
2023-12-14,2795.1439431099184,tomato
2023-12-15,2928.53845916482,tomato
2023-12-16,2833.7018438071445,tomato
2023-12-17,2780.787175009544,tomato
2023-12-18,2777.687105311399,tomato
2023-12-19,2807.852526223233,tomato
2023-12-20,2768.4420646949575,tomato
2023-12-21,2677.236336164762,tomato
2023-12-22,2728.2042117553524,tomato
2023-12-23,2765.330956523892,tomato
2023-12-24,2670.722409348316,tomato
2023-12-25,2759.7433852497893,tomato
2023-12-26,2832.1644142805217,tomato
2023-12-27,2820.2648457747346,tomato
2023-12-28,2804.227377849323,tomato
2023-12-29,2826.4674519816094,tomato
2023-12-30,2735.0018573214766,tomato
2023-12-31,2716.7043385081734,tomato
